arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason,entry_mode,entry_time_ist,vwap_mid_at_entry,swing_high,swing_low,swing_high_vwap,swing_low_vwap,bars_since_day_reset,signals_found_today,signal_rank_used
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,11,2025-11-11 09:00:00,2025-11-11 17:05:00,8.083333333333334,106677.0,105354.0,106600.0,108800.0,104400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-108800-121125,sell,100,282.89323684,279.53078287373506,1.188594681097551,1.1544621332685259,51.59343722,54.515500182366196,0.22514901575317245,0,22.501528269136887,P-BTC-104400-121125,sell,100,276.22224003,272.93907717699494,1.188594681097551,1.1272383887409894,390.46327762,393.3440162003776,1.2431772,0,-12.040493902338268,,,0,,,,,,,,0,,,,0,,,,,,,,0,,55.246986005073005,0,55.246986005073005,-2.9462622039365156,20.0,11.049397201014601,11.049397201014601,,,559.1154768700001,-26.995327195999998,52.50441348702021,10.46103436679862,0.0,10.46103436679862,3.7500267377626884,1.2448418362013827,6.711007629035931,TARGET,fixed,2025-11-11 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,12,2025-11-12 09:00:00,2025-11-12 13:38:00,4.633333333333334,103278.0,103186.0,103200.0,105200.0,101200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-105200-131125,sell,100,299.49902707,295.93919756430705,1.188594681097551,1.2186804000000002,218.35874091,220.95414129016785,0.9125406035283934,0,7.49850562741392,P-BTC-101200-131125,sell,100,299.4470022,295.8877910591447,1.188594681097551,1.2186804000000002,260.06230668,263.1533934247381,1.0868235148441685,0,3.2734397634406607,,,0,,,,,,,,0,,,,0,,,,,,,,0,,59.18269886234518,0,59.18269886234518,-3.1492648646548234,20.0,11.836539772469036,11.836539772469036,,,598.94602927,-0.03229500300000154,53.37981140144565,10.77194539085458,0.0,10.77194539085458,4.436724918372562,1.2805527771454197,6.335220472482018,TARGET,fixed,2025-11-12 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,13,2025-11-13 09:00:00,2025-11-13 14:37:00,5.616666666666666,102395.0,103111.5,102400.0,104200.0,100500.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-104200-141125,sell,100,420.91423837,417.80884035947884,0.7377745220848071,1.208261,467.78379924,471.2349889292331,1.2167157000000002,0,-5.342614856975428,P-BTC-100500-141125,sell,100,424.91308921,421.7781886968051,0.7377745220848071,1.208261,180.06670441,182.20696768104492,0.7525147765227156,0,23.95712210157602,,,0,,,,,,,,0,,,,0,,,,,,,,0,,83.9587029056284,0,83.9587029056284,-3.0405518523716095,20.0,16.79174058112568,16.79174058112568,,,845.82732758,-18.186324312000004,65.87969791645708,18.614507244600592,0.0,18.614507244600592,4.3857524765227165,1.1831751483994113,14.228754768077875,TARGET,fixed,2025-11-13 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,14,2025-11-14 09:00:00,2025-11-14 17:29:00,8.483333333333333,99264.5,96032.0,99200.0,100800.0,97600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-100800-151125,sell,100,586.03340363,581.7097984871114,0.7377745220848071,1.1713211000000001,87.59276376,92.55369647830258,0.3822467664553897,0,48.91561020088088,P-BTC-97600-151125,sell,100,585.39457697,581.0756849274492,0.7377745220848071,1.1713211000000001,1995.23098609,2006.5658769057213,1.1344991999999998,0,-142.54901919782722,,,0,,,,,,,,0,,,,0,,,,,,,,0,,116.27854834145606,0,116.27854834145606,-3.206891918543943,20.0,23.255709668291214,23.255709668291214,,,1171.4279806,-113.48153276000004,78.83416564572912,-93.63340899694634,0.0,-93.63340899694634,3.85938816645539,2.4938320719463345,-97.49279716340173,TIME_CUTOFF,fixed,2025-11-14 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,15,2025-11-15 09:00:00,2025-11-15 11:17:00,2.283333333333333,96635.5,96201.0,96600.0,98800.0,94200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-98800-161125,sell,100,78.90771232,74.43866904552054,5.6636330506653465,0.30743170315799984,40.81539831,43.127032698445866,0.17811464504458144,0,3.131163634707468,P-BTC-94200-161125,sell,100,75.46824852,71.19400385406301,5.6636330506653465,0.29403123591728025,84.43103444,89.21289841156249,0.3684492704397532,0,-1.801889455749948,,,0,,,,,,,,0,,,,0,,,,,,,,0,,14.563267289958356,0,14.563267289958356,-1.4757917331169252,20.0,2.9126534579916714,2.9126534579916714,,,154.37596084,-1.2217474670000004,21.714172553676853,1.3292741789575198,0.0,1.3292741789575198,1.1480268545596148,1.5836786300424806,0.18124732439790492,TARGET,fixed,2025-11-15 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,16,2025-11-16 09:00:00,2025-11-16 17:29:00,8.483333333333333,95774.0,95586.0,95800.0,97800.0,93600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-97800-171125,sell,100,282.13701028,278.7835447824043,1.188594681097551,1.1301332,257.89874413,260.9641148853466,1.0777817944764814,0,1.7819429897057717,P-BTC-93600-171125,sell,100,283.49672518,280.1270981834248,1.188594681097551,1.1301332,309.50901109,311.79248971737866,1.1280505,0,-3.166539153395388,,,0,,,,,,,,0,,,,0,,,,,,,,0,,55.89106429658291,0,55.89106429658291,-2.9325756494170943,20.0,11.178212859316583,11.178212859316583,,,565.63373546,-10.71379127,52.14820488879979,-1.3845961636896165,0.0,-1.3845961636896165,4.466098694476481,1.2071941876896177,-5.850694858166098,TIME_CUTOFF,fixed,2025-11-16 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,17,2025-11-17 09:00:00,2025-11-17 13:27:00,4.45,95469.0,95651.0,95400.0,97000.0,93800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-97000-181125,sell,100,599.62345103,595.1995819798549,0.7377745220848071,1.1265342,523.03028746,526.8890716636668,1.1286818,0,6.831051031618813,P-BTC-93800-181125,sell,100,595.09739124,590.7069143058399,0.7377745220848071,1.1265342,430.81190096,433.99032140339216,1.1286818,0,15.67165929024477,,,0,,,,,,,,0,,,,0,,,,,,,,0,,118.59064962856948,0,118.59064962856948,-3.134502998430519,20.0,23.718129925713896,23.718129925713896,,,1194.72084227,0.0,79.92252815151882,22.50271032186358,0.0,22.50271032186358,4.510432,1.5851550631364149,17.99227832186358,TARGET,fixed,2025-11-17 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,18,2025-11-18 09:00:00,2025-11-18 17:02:00,8.033333333333333,89781.0,91253.5,89800.0,91400.0,89200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-91400-191125,sell,100,664.12888372,659.9552473920094,0.6284377069421756,1.0594158,996.78676618,1002.4495035973591,1.0767913,0,-34.24942562053498,P-BTC-89200-191125,sell,100,1084.79688674,1078.6341645518644,0.5680991772252945,1.0594158,399.39107739,402.33768300246345,1.0767913,0,67.6296481549401,,,0,,,,,,,,0,,,,0,,,,,,,,0,,173.8589411943874,0,173.8589411943874,-3.152467451612621,20.0,34.771788238877484,34.771788238877484,,,1748.92577046,-2.3462152049999987,92.55611546664319,33.38022253440512,0.0,33.38022253440512,4.2724142,1.8945701545948794,29.10780833440512,TARGET,fixed,2025-11-18 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,19,2025-11-19 09:00:00,2025-11-19 16:37:00,7.616666666666666,92217.0,91481.0,92200.0,94200.0,89800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-94200-201125,sell,100,385.74966626,382.90370350330653,0.7377745220848071,1.0881606000000001,183.01162577,185.18689221969237,0.7648218648673295,0,19.77168112836142,P-BTC-89800-201125,sell,100,384.6446429,381.8068327241197,0.7377745220848071,1.0881606000000001,427.82209583,430.978458252883,1.0794758,0,-4.917162552876329,,,0,,,,,,,,0,,,,0,,,,,,,,0,,76.47105362274263,0,76.47105362274263,-2.744698493257379,20.0,15.294210724548527,15.294210724548527,,,770.39430916,-46.683850372,65.25102012644209,14.85451857548509,0.0,14.85451857548509,4.02061886486733,1.101540180514914,10.83389971061776,TARGET,fixed,2025-11-19 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,20,2025-11-20 09:00:00,2025-11-20 17:29:00,8.483333333333333,92419.0,91885.5,92400.0,94500.0,90200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-94500-211125,sell,100,389.10521259,386.23449346740705,0.7377745220848071,1.0905441999999999,259.36110448,262.44385677268514,1.0838931284711897,0,12.379063669472192,P-BTC-90200-211125,sell,100,377.14762007,374.3651210184743,0.7377745220848071,1.0905441999999999,486.3744256,489.96277219401316,1.0844436000000002,0,-11.559765117553884,,,0,,,,,,,,0,,,,0,,,,,,,,0,,76.05996144858814,0,76.05996144858814,-2.7464102174118645,20.0,15.211992289717628,15.211992289717628,,,766.25283266,-6.226654854000002,64.59030856739629,0.8192985519183082,0.0,0.8192985519183082,4.349425128471189,1.2324317060816954,-3.530126576552881,TIME_CUTOFF,fixed,2025-11-20 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,21,2025-11-22 09:00:00,2025-11-22 13:51:00,4.85,84432.0,84239.0,84400.0,86000.0,82400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-86000-231125,sell,100,158.43292725,156.54980190359936,1.188594681097551,0.6465506818618654,92.07835003,97.2933298948064,0.4018214524655505,0,5.925647200879296,P-BTC-82400-231125,sell,100,155.93858662,154.08510887365597,1.188594681097551,0.6363714996481992,158.10799161,159.98725478866663,0.6607473622771932,0,-0.5902145915010664,,,0,,,,,,,,0,,,,0,,,,,,,,0,,31.063491077725534,0,31.063491077725534,-1.656582490784532,20.0,6.212698215545107,6.212698215545107,,,314.37151387,-1.4679584680000017,33.16838754115979,5.33543260937823,0.0,5.33543260937823,2.345490996252808,1.0830846136217716,2.9899416131254215,TARGET,fixed,2025-11-22 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,22,2025-11-23 09:00:00,2025-11-23 17:29:00,8.483333333333333,85859.5,86257.5,85800.0,87600.0,83400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-87600-241125,sell,100,351.09636195,348.50606244356624,0.7377745220848071,1.0131421,463.92538782,467.34811113281916,1.0183223000000001,0,-11.884204868925293,P-BTC-83400-241125,sell,100,345.86130692,343.3096303157947,0.7377745220848071,1.0131421,257.62922354,260.6913907879494,1.0183223000000001,0,8.261823952784534,,,0,,,,,,,,0,,,,0,,,,,,,,0,,69.1815692759361,0,69.1815692759361,-2.5404818110639065,20.0,13.836313855187221,13.836313855187221,,,696.95766887,-18.754998103,59.907204233106775,-3.6223809161407594,0.0,-3.6223809161407594,4.062928800000001,1.1626866671407585,-7.68530971614076,TIME_CUTOFF,fixed,2025-11-23 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,23,2025-11-24 09:00:00,2025-11-24 13:42:00,4.7,87533.5,86891.0,87600.0,89200.0,85600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-89200-251125,sell,100,537.69619503,533.7292094968492,0.7377745220848071,1.0328953,278.42819087,281.7375735373569,1.0253138,0,25.19916359594923,P-BTC-85600-251125,sell,100,541.24698106,537.2537987321862,0.7377745220848071,1.0328953,582.84368027,587.1437524466136,1.0253138,0,-4.988995371442741,,,0,,,,,,,,0,,,,0,,,,,,,,0,,107.09830082290355,0,107.09830082290355,-2.8618073860964706,20.0,21.419660164580712,21.419660164580712,,,1078.9431760900002,-6.742458033999986,77.16294045403444,20.21016822450649,0.0,20.21016822450649,4.1164182,1.556962270493517,16.09375002450649,TARGET,fixed,2025-11-24 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,24,2025-11-25 09:00:00,2025-11-25 16:18:00,7.3,87864.5,87274.0,87800.0,89600.0,86000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-89600-261125,sell,100,401.3230229,398.3621638857832,0.7377745220848071,1.0368011000000001,198.58214743,200.9424842719623,0.8298924600432044,0,19.741967961382095,P-BTC-86000-261125,sell,100,402.68169555,399.71081259513295,0.7377745220848071,1.0368011000000001,438.98941867,442.2281707555955,1.0298332,0,-4.2517358160462555,,,0,,,,,,,,0,,,,0,,,,,,,,0,,79.80729764809162,0,79.80729764809162,-2.666776396908382,20.0,15.961459529618324,15.961459529618324,,,804.0047184499999,-2.0765610419999945,63.080333774362195,15.490232145335838,0.0,15.490232145335838,3.933327860043205,1.153083089664159,11.556904285292633,TARGET,fixed,2025-11-25 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,25,2025-11-26 09:00:00,2025-11-26 17:29:00,8.483333333333333,87749.5,87093.0,87800.0,89400.0,86000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-89400-271125,sell,100,270.0690419,266.8590156326855,1.188594681097551,1.0354441,117.39066258,118.78596175153105,0.49058602203382334,0,14.807305388115447,P-BTC-86000-271125,sell,100,277.76454336,274.4630487716481,1.188594681097551,1.0354441,393.43766195,396.34034478015326,1.0272844,0,-12.187729600850515,,,0,,,,,,,,0,,,,0,,,,,,,,0,,54.132206440433364,0,54.132206440433364,-2.7220402855666395,20.0,10.826441288086674,10.826441288086674,,,547.8335852600001,-14.894093421000004,47.70062882537228,2.6195757872649317,0.0,2.6195757872649317,3.5887586220338235,1.0809502857350695,-0.9691828347688918,TIME_CUTOFF,fixed,2025-11-26 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,26,2025-11-27 09:00:00,2025-11-27 12:19:00,3.316666666666667,91212.5,91273.5,91200.0,93000.0,89600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-93000-281125,sell,100,346.42161827,343.86580783141005,0.7377745220848071,1.0763075,282.78706848,286.148260534785,1.0770273000000001,0,5.771754729662508,P-BTC-89600-281125,sell,100,363.0789095,360.4002058106456,0.7377745220848071,1.0763075,283.12952273,286.4947851777857,1.0770273000000001,0,7.390542063285995,,,0,,,,,,,,0,,,,0,,,,,,,,0,,70.42660136420557,0,70.42660136420557,-2.676066412794435,20.0,14.085320272841114,14.085320272841114,,,709.50052777,0.0,56.853470809688645,13.162296792948503,0.0,13.162296792948503,4.3066696,1.196096863051497,8.855627192948504,TARGET,fixed,2025-11-27 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,27,2025-11-28 09:00:00,2025-11-28 14:18:00,5.3,91181.5,91151.0,91200.0,92800.0,89600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-92800-291125,sell,100,260.59957604,257.50210334022574,1.188594681097551,1.0634836867951325,207.50845868,209.974893182698,0.8671963088445427,0,4.752721015752775,P-BTC-89600-291125,sell,100,266.43199405,263.26519753997957,1.188594681097551,1.0759417,213.63826607,216.17755913729704,0.8928133192370369,0,4.7087638402682535,,,0,,,,,,,,0,,,,0,,,,,,,,0,,52.07673008802053,0,52.07673008802053,-2.7658523077746016,20.0,10.415346017604108,10.415346017604108,,,527.0315700900001,-0.14383764199999982,45.56812175463993,9.461484856021029,0.0,9.461484856021029,3.899435014876712,1.126999677978975,5.562049841144317,TARGET,fixed,2025-11-28 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,28,2025-11-29 09:00:00,2025-11-29 17:29:00,8.483333333333333,90682.5,90606.5,90600.0,92600.0,88400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-92600-301125,sell,100,26.84043683,25.320292978753166,5.6636330506653465,0.10457281000225059,24.93093831,26.342935171966147,0.1087963222602202,0,-0.1022642193212981,P-BTC-88400-301125,sell,100,25.6249094,24.173608562018547,5.6636330506653465,0.0998370033611366,22.45228137,23.723896198299702,0.09797969129897777,0,0.04497123637188452,,,0,,,,,,,,0,,,,0,,,,,,,,0,,4.949390154077172,0,4.949390154077172,-0.501554282286216,20.0,0.9898780308154344,0.9898780308154344,,,52.46534623,-1.4013953710000002,9.595999736496966,-0.05729298294941358,0.0,-0.05729298294941358,0.41118582692258515,0.5655056379494138,-0.46847880987199875,TIME_CUTOFF,fixed,2025-11-29 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,29,2025-11-30 09:00:00,2025-11-30 17:29:00,8.483333333333333,90684.5,91041.0,90600.0,92800.0,88400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-92800-011225,sell,100,104.31451443,103.07463765987228,1.188594681097551,0.4256982535352726,104.31451443,105.55439120012772,0.43593963565652755,0,-0.24797535402554446,P-BTC-88400-011225,sell,100,99.25581765,93.63433235686647,5.6636330506653465,0.3867097926338586,99.25581765,104.87730294313353,0.4331432611551415,0,-1.1242970586267063,,,0,,,,,,,,0,,,,0,,,,,,,,0,,19.67089700167388,0,19.67089700167388,-1.4985442524952566,20.0,3.934179400334776,3.934179400334776,,,203.57033208000001,0.0,26.101206999847165,-1.3722724126522508,0.0,-1.3722724126522508,1.6814909429808003,1.3722724126522508,-3.053763355633051,TIME_CUTOFF,fixed,2025-11-30 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,30,2025-12-01 09:00:00,2025-12-01 12:57:00,3.95,86316.0,86243.0,86400.0,88000.0,84800.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-88000-021225,sell,100,548.80315502,544.7542251658648,0.7377745220848071,1.0185288,408.53253524,411.5465841994279,1.0176674,0,13.320764096643689,P-BTC-84800-021225,sell,100,686.17429637,681.8621183562658,0.6284377069421756,1.0185288,579.73979124,584.0169637141564,1.0176674,0,9.784515464210939,,,0,,,,,,,,0,,,,0,,,,,,,,0,,122.66163435221307,0,122.66163435221307,-2.8731683867869346,20.0,24.532326870442617,24.532326870442617,,,1234.97745139,-4.55765239500001,81.63566233333017,23.105279560854626,0.0,23.105279560854626,4.0723924,1.565232930145362,19.032887160854628,TARGET,fixed,2025-12-01 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,31,2025-12-02 09:00:00,2025-12-02 17:29:00,8.483333333333333,86324.0,87361.0,86400.0,88200.0,84000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-88200-031225,sell,100,336.96035928,334.4743515997067,0.7377745220848071,1.0186232,521.52735212,525.375048049645,1.030553,0,-19.09006964499383,P-BTC-84000-031225,sell,100,327.3392227,324.92419731412895,0.7377745220848071,1.0186232,135.04198815,136.6470900383993,0.5643524818585891,0,18.827710727572963,,,0,,,,,,,,0,,,,0,,,,,,,,0,,65.93985489138356,0,65.93985489138356,-2.5273497066164303,20.0,13.187970978276713,13.187970978276713,,,664.29958198,-9.548721349000001,58.091673958670285,-0.26235891742086537,0.0,-0.26235891742086537,3.632151881858589,1.035383088420855,-3.8945107992794545,TIME_CUTOFF,fixed,2025-12-02 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,32,2025-12-03 09:00:00,2025-12-03 17:29:00,8.483333333333333,92695.5,92929.0,92600.0,92800.0,91000.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-92800-041225,sell,100,1041.10067096,1035.1861866141892,0.5680991772252945,1.0938069000000001,1045.14089012,1051.0783269176168,1.0970165,0,-1.5892140303427595,P-BTC-91000-041225,sell,100,442.87402806,439.60661631604256,0.7377745220848071,1.0938069000000001,292.78206864,296.2620607350624,1.0970165,0,14.334455558098018,,,0,,,,,,,,0,,,,0,,,,,,,,0,,147.47928029302318,0,147.47928029302318,-3.105803408976815,20.0,29.495856058604637,29.495856058604637,,,1483.97469902,-43.552136485000005,73.41179561247426,12.745241527755258,0.0,12.745241527755258,4.3816468,1.8599324982447343,8.363594727755258,TIME_CUTOFF,fixed,2025-12-03 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,33,2025-12-04 09:00:00,2025-12-04 15:07:00,6.116666666666666,93523.0,93395.0,93500.0,96000.0,91200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-96000-051225,sell,100,291.21079614,287.7494801062981,1.188594681097551,1.1035714,196.76475524,199.10349065505727,0.8222974164053866,0,8.864598945124085,P-BTC-91200-051225,sell,100,277.84173714,274.5393250304849,1.188594681097551,1.1035714,258.01359317,261.08032901492726,1.0782617588316497,0,1.345899601555766,,,0,,,,,,,,0,,,,0,,,,,,,,0,,56.228880513678305,0,56.228880513678305,-2.883515614321701,20.0,11.245776102735661,11.245776102735661,,,569.05253328,-2.9579593219999945,54.64199177829613,10.210498546679851,0.0,10.210498546679851,4.1077019752370365,1.216919940320156,6.1027965714428145,TARGET,fixed,2025-12-04 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,34,2025-12-05 09:00:00,2025-12-05 17:29:00,8.483333333333333,92381.5,91244.5,92400.0,94000.0,90600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-94000-061225,sell,100,209.51789122,207.0275727090113,1.188594681097551,0.8550238752882168,100.0600543,101.24936278331313,0.4181598682950832,0,10.57782099256982,P-BTC-90600-061225,sell,100,212.11958286,209.59834078055974,1.188594681097551,0.8656411474237119,525.03588741,528.9094684191128,1.0775347,0,-31.93111276385531,,,0,,,,,,,,0,,,,0,,,,,,,,0,,41.66259134895711,0,41.66259134895711,-2.2218210817548245,20.0,8.332518269791422,8.332518269791422,,,421.63747408,-41.79482479199999,39.9052833855254,-21.35329177128549,0.0,-21.35329177128549,3.216359591007012,1.0074450082854938,-24.569651362292504,TIME_CUTOFF,fixed,2025-12-05 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,35,2025-12-06 09:00:00,2025-12-06 13:29:00,4.483333333333333,89500.5,89558.0,89600.0,91400.0,87200.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-91400-071225,sell,100,35.76196243,33.73653610624799,5.6636330506653465,0.1393318941188042,36.13168428,38.17805029264414,0.1576753477086203,0,-0.4441514186396148,P-BTC-87200-071225,sell,100,34.64341197,32.681336239788926,5.6636330506653465,0.1349739186703283,20.64450156,21.813730373497282,0.0900907064425438,0,1.0867605866291645,,,0,,,,,,,,0,,,,0,,,,,,,,0,,6.641787234603692,0,6.641787234603692,-0.6730560181854408,20.0,1.3283574469207384,1.3283574469207384,,,70.4053744,-0.7642547870000003,11.949690788310392,0.6426091679895497,0.0,0.6426091679895497,0.5220718669402966,0.7203096880104504,0.12053730104925309,TARGET,fixed,2025-12-06 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,36,2025-12-07 09:00:00,2025-12-07 17:29:00,8.483333333333333,89549.0,89093.0,89600.0,91400.0,87600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-91400-081225,sell,100,213.61734546,211.07830105396064,1.188594681097551,0.8717533833528576,203.78627574,206.20846857425244,0.8516409752116627,0,0.4869832479708208,P-BTC-87600-081225,sell,100,207.81006708,205.34004767590187,1.188594681097551,0.8480543969014749,340.71258795,343.2262786174309,1.0515865,0,-13.788623094152905,,,0,,,,,,,,0,,,,0,,,,,,,,0,,41.64183487298625,0,41.64183487298625,-2.2207141612680816,20.0,8.32836697459725,8.32836697459725,,,421.42741254,-32.414397403,41.32597253026493,-13.301639846182084,0.0,-13.301639846182084,3.6230352554659953,0.994494731182084,-16.92467510164808,TIME_CUTOFF,fixed,2025-12-07 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,37,2025-12-08 09:00:00,2025-12-08 15:23:00,6.383333333333334,91210.0,91869.0,91200.0,92800.0,89600.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-92800-091225,sell,100,478.35412388,474.8249490286713,0.7377745220848071,1.076278,540.74594263,544.7354284239315,1.0840542,0,-6.991047939526016,P-BTC-89600-091225,sell,100,477.47894926,473.95623122404146,0.7377745220848071,1.076278,218.35576539,220.9511304032954,0.91252816856561,0,25.30051008207461,,,0,,,,,,,,0,,,,0,,,,,,,,0,,94.87811802527128,0,94.87811802527128,-2.8577452887287182,20.0,18.975623605054256,18.975623605054256,,,955.8330731399999,0.0,68.46248973777348,18.309462142548593,0.0,18.309462142548593,4.149138368565611,1.363674369451411,14.160323773982983,TARGET,fixed,2025-12-08 09:00:00,,,,,,0,0,0
q100_pr0_tp20_ddnone_off2000_po0_cut1729_sdte1_emfixed_e0900,38,2025-12-09 09:00:00,2025-12-09 14:57:00,5.95,90027.5,90295.5,90000.0,91600.0,88400.0,,,nan,nan,0,0.0,100,0,0.0,1,C-BTC-91600-101225,sell,100,348.42964809,345.8590229190022,0.7377745220848071,1.0623245,332.6626679,335.1169683082538,1.0654869000000002,0,1.0742054610748426,P-BTC-88400-101225,sell,100,352.99839444,350.3940622224533,0.7377745220848071,1.0623245,228.81671732,231.53642065152755,0.9562454172908088,0,11.885764157092574,,,0,,,,,,,,0,,,,0,,,,,,,,0,,69.62530851414554,0,69.62530851414554,-2.6421447388544554,20.0,13.92506170282911,13.92506170282911,,,701.4280425300001,-0.24396859499999612,55.366722078737425,12.959969618167417,0.0,12.959969618167417,4.146381317290809,1.0348961128325898,8.813588300876608,TARGET,fixed,2025-12-09 09:00:00,,,,,,0,0,0
